5	1.34728e-09
4.998	1.37305e-09
4.996	1.3993e-09
4.994	1.42606e-09
4.992	1.45332e-09
4.99	1.4811e-09
4.988	1.50941e-09
4.986	1.53826e-09
4.984	1.56765e-09
4.982	1.5976e-09
4.98	1.62812e-09
4.978	1.65921e-09
4.976	1.6909e-09
4.974	1.72318e-09
4.972	1.75608e-09
4.97	1.7896e-09
4.968	1.82376e-09
4.966	1.85857e-09
4.964	1.89403e-09
4.962	1.93016e-09
4.96	1.96698e-09
4.958	2.0045e-09
4.956	2.04272e-09
4.954	2.08167e-09
4.952	2.12136e-09
4.95	2.16179e-09
4.948	2.20299e-09
4.946	2.24497e-09
4.944	2.28775e-09
4.942	2.33133e-09
4.94	2.37573e-09
4.938	2.42098e-09
4.936	2.46708e-09
4.934	2.51405e-09
4.932	2.5619e-09
4.93	2.61066e-09
4.928	2.66034e-09
4.926	2.71096e-09
4.924	2.76253e-09
4.922	2.81508e-09
4.92	2.86861e-09
4.918	2.92316e-09
4.916	2.97873e-09
4.914	3.03535e-09
4.912	3.09304e-09
4.91	3.15181e-09
4.908	3.21169e-09
4.906	3.2727e-09
4.904	3.33486e-09
4.902	3.39818e-09
4.9	3.4627e-09
4.898	3.52843e-09
4.896	3.5954e-09
4.894	3.66362e-09
4.892	3.73313e-09
4.89	3.80394e-09
4.888	3.87609e-09
4.886	3.94959e-09
4.884	4.02446e-09
4.882	4.10075e-09
4.88	4.17846e-09
4.878	4.25764e-09
4.876	4.33829e-09
4.874	4.42046e-09
4.872	4.50417e-09
4.87	4.58945e-09
4.868	4.67633e-09
4.866	4.76483e-09
4.864	4.85499e-09
4.862	4.94683e-09
4.86	5.0404e-09
4.858	5.13571e-09
4.856	5.23281e-09
4.854	5.33172e-09
4.852	5.43248e-09
4.85	5.53512e-09
4.848	5.63968e-09
4.846	5.74619e-09
4.844	5.85469e-09
4.842	5.96522e-09
4.84	6.0778e-09
4.838	6.19248e-09
4.836	6.3093e-09
4.834	6.4283e-09
4.832	6.54951e-09
4.83	6.67298e-09
4.828	6.79874e-09
4.826	6.92685e-09
4.824	7.05734e-09
4.822	7.19025e-09
4.82	7.32564e-09
4.818	7.46354e-09
4.816	7.604e-09
4.814	7.74706e-09
4.812	7.89279e-09
4.81	8.04121e-09
4.808	8.19239e-09
4.806	8.34636e-09
4.804	8.5032e-09
4.802	8.66293e-09
4.8	8.82562e-09
4.798	8.99132e-09
4.796	9.16009e-09
4.794	9.33198e-09
4.792	9.50704e-09
4.79	9.68534e-09
4.788	9.86693e-09
4.786	1.00519e-08
4.784	1.02402e-08
4.782	1.04321e-08
4.78	1.06274e-08
4.778	1.08264e-08
4.776	1.1029e-08
4.774	1.12354e-08
4.772	1.14455e-08
4.77	1.16595e-08
4.768	1.18775e-08
4.766	1.20995e-08
4.764	1.23255e-08
4.762	1.25557e-08
4.76	1.27901e-08
4.758	1.30288e-08
4.756	1.32719e-08
4.754	1.35194e-08
4.752	1.37715e-08
4.75	1.40282e-08
4.748	1.42896e-08
4.746	1.45557e-08
4.744	1.48268e-08
4.742	1.51027e-08
4.74	1.53838e-08
4.738	1.56699e-08
4.736	1.59613e-08
4.734	1.6258e-08
4.732	1.65601e-08
4.73	1.68676e-08
4.728	1.71808e-08
4.726	1.74997e-08
4.724	1.78244e-08
4.722	1.8155e-08
4.72	1.84916e-08
4.718	1.88343e-08
4.716	1.91832e-08
4.714	1.95384e-08
4.712	1.99001e-08
4.71	2.02684e-08
4.708	2.06433e-08
4.706	2.1025e-08
4.704	2.14135e-08
4.702	2.18092e-08
4.7	2.22119e-08
4.698	2.2622e-08
4.696	2.30394e-08
4.694	2.34643e-08
4.692	2.38969e-08
4.69	2.43374e-08
4.688	2.47857e-08
4.686	2.52421e-08
4.684	2.57067e-08
4.682	2.61796e-08
4.68	2.66611e-08
4.678	2.71512e-08
4.676	2.765e-08
4.674	2.81579e-08
4.672	2.86748e-08
4.67	2.92009e-08
4.668	2.97365e-08
4.666	3.02817e-08
4.664	3.08365e-08
4.662	3.14013e-08
4.66	3.19762e-08
4.658	3.25614e-08
4.656	3.31569e-08
4.654	3.37631e-08
4.652	3.438e-08
4.65	3.5008e-08
4.648	3.56471e-08
4.646	3.62975e-08
4.644	3.69595e-08
4.642	3.76333e-08
4.64	3.83189e-08
4.638	3.90168e-08
4.636	3.97269e-08
4.634	4.04497e-08
4.632	4.11852e-08
4.63	4.19337e-08
4.628	4.26955e-08
4.626	4.34707e-08
4.624	4.42595e-08
4.622	4.50623e-08
4.62	4.58791e-08
4.618	4.67104e-08
4.616	4.75563e-08
4.614	4.8417e-08
4.612	4.92928e-08
4.61	5.01841e-08
4.608	5.10909e-08
4.606	5.20136e-08
4.604	5.29525e-08
4.602	5.39078e-08
4.6	5.48798e-08
4.598	5.58688e-08
4.596	5.68751e-08
