5	-6.5701e-06	0.247829
4.998	-6.67311e-06	0.247981
4.996	-6.77762e-06	0.248132
4.994	-6.88364e-06	0.248284
4.992	-6.99121e-06	0.248437
4.99	-7.10034e-06	0.24859
4.988	-7.21104e-06	0.248744
4.986	-7.32335e-06	0.248897
4.984	-7.43727e-06	0.249051
4.982	-7.55285e-06	0.249205
4.98	-7.67008e-06	0.24936
4.978	-7.789e-06	0.249515
4.976	-7.90963e-06	0.24967
4.974	-8.03199e-06	0.249825
4.972	-8.15611e-06	0.24998
4.97	-8.282e-06	0.250136
4.968	-8.40968e-06	0.250292
4.966	-8.5392e-06	0.250448
4.964	-8.67055e-06	0.250605
4.962	-8.80378e-06	0.250761
4.96	-8.9389e-06	0.250918
4.958	-9.07594e-06	0.251075
4.956	-9.21493e-06	0.251233
4.954	-9.35588e-06	0.25139
4.952	-9.49883e-06	0.251548
4.95	-9.64379e-06	0.251706
4.948	-9.7908e-06	0.251864
4.946	-9.93989e-06	0.252023
4.944	-1.00911e-05	0.252182
4.942	-1.02444e-05	0.252341
4.94	-1.03998e-05	0.2525
4.938	-1.05575e-05	0.25266
4.936	-1.07173e-05	0.252819
4.934	-1.08794e-05	0.252979
4.932	-1.10437e-05	0.25314
4.93	-1.12104e-05	0.2533
4.928	-1.13793e-05	0.253461
4.926	-1.15506e-05	0.253622
4.924	-1.17243e-05	0.253783
4.922	-1.19004e-05	0.253945
4.92	-1.20789e-05	0.254106
4.918	-1.22599e-05	0.254268
4.916	-1.24434e-05	0.254431
4.914	-1.26295e-05	0.254593
4.912	-1.28181e-05	0.254756
4.91	-1.30093e-05	0.254919
4.908	-1.32031e-05	0.255082
4.906	-1.33996e-05	0.255245
4.904	-1.35987e-05	0.255409
4.902	-1.38007e-05	0.255573
4.9	-1.40053e-05	0.255737
4.898	-1.42128e-05	0.255902
4.896	-1.44231e-05	0.256067
4.894	-1.46363e-05	0.256232
4.892	-1.48523e-05	0.256397
4.89	-1.50713e-05	0.256562
4.888	-1.52933e-05	0.256728
4.886	-1.55183e-05	0.256894
4.884	-1.57463e-05	0.25706
4.882	-1.59774e-05	0.257227
4.88	-1.62116e-05	0.257394
4.878	-1.6449e-05	0.257561
4.876	-1.66896e-05	0.257728
4.874	-1.69334e-05	0.257896
4.872	-1.71805e-05	0.258064
4.87	-1.74309e-05	0.258232
4.868	-1.76847e-05	0.2584
4.866	-1.79419e-05	0.258569
4.864	-1.82025e-05	0.258738
4.862	-1.84665e-05	0.258907
4.86	-1.87341e-05	0.259076
4.858	-1.90053e-05	0.259246
4.856	-1.92801e-05	0.259416
